id,n,gamma,proposal,c,kind,status,reason,rank,eigenvalue_ratio,step,Delta_E,Delta_A,Delta_B,I_minus,I_0,I_plus,MI_bump,marginal_deficit_sum,bump_to_deficit_ratio,information_identity_residual,geometry_term,KL_cost,JS_cost,geometry_identity_residual,curvature_E,curvature_A,curvature_B,curvature_I,min_probability,normalization_residual,mobius_max_error,marginal_kernel_max_error,quadratic_event_max_error,cross_norm_min,second_cross_singular_lower_bound,margin_min,direction_norm_A,direction_norm_B,direction_norm_X
n8_g2_p05,8,5/2,5,2,DIRECTION,ACCEPTED,,2,0.4983277508931903,,,,,,,,,,,,,,,,-4.053022041947861,-0.056859733081778205,-3.046581016826748,0.9495812920393343,,,,,,,,,0.34914474870095014,1.7681449729436478,0.9251621454925256
n8_g2_p05,8,5/2,5,2,CHORD,NO_SIGNAL,,2,0.4983277508931903,3081/200000,-0.0004816806952003816,-6.747425844721988e-06,-0.00036185722228943007,0.012403426597274201,0.01183305667192876,0.011488838840714976,-0.00011307604706582708,0.00036860464813415206,-0.30676782736791086,-4.0245584642661925e-16,-6.515367934956345e-05,3.3668458952031666e-07,0.00041619033126139016,9.23198149871407e-17,-4.053022041947861,-0.056859733081778205,-3.046581016826748,0.9495812920393343,0.0008479134026488695,0.0,,4.163336342344337e-17,1.734723475976807e-17,0.32991364766047876,0.2086406335673033,0.035313,0.34914474870095014,1.7681449729436478,0.9251621454925256
n8_g2_p05,8,5/2,5,2,CHORD,NO_SIGNAL,,2,0.4983277508931903,38513/1000000,-0.003036127586044657,-4.219284605078144e-05,-0.002273513894130552,0.01373691254842041,0.01183305667192876,0.011370042487167251,-0.0007204208458650701,0.0023157067401813336,-0.3111019341804295,1.7468665403086447e-15,-0.0004072210694649717,1.3171625864484963e-05,0.0026157348907158706,6.704706234650359e-16,-4.053022041947861,-0.056859733081778205,-3.046581016826748,0.9495812920393343,0.0006606555449007414,0.0,,4.163336342344337e-17,1.3877787807814457e-17,0.3265110174074379,0.18836747296184367,0.028144,0.34914474870095014,1.7681449729436478,0.9251621454925256
n8_g2_p05,8,5/2,5,2,CHORD,NO_SIGNAL,,2,0.4983277508931903,1023/15625,-0.008952415358967514,-0.00012206923768154354,-0.00664869264977197,0.01620464697639172,0.01183305667192876,0.011824773310495324,-0.0021816534715147617,0.006770761887453514,-0.3222168358272133,7.615436059538183e-16,-0.001176865295733178,0.00011039147260205407,0.007665158590632437,1.5612511283791264e-16,-4.053022041947861,-0.056859733081778205,-3.046581016826748,0.9495812920393343,0.00041150469214909724,0.0,1.947227101783966e-16,4.163336342344337e-17,1.734723475976807e-17,0.3242821836932718,0.164715744696196,0.018001,0.34914474870095014,1.7681449729436478,0.9251621454925256
n8_g2_p06,8,5/2,6,1/2,DIRECTION,ACCEPTED,,2,0.36666229838417136,,,,,,,,,,,,,,,,-0.7263172826721839,-0.3472923139767393,-0.08425458737933995,0.2947703813161046,,,,,,,,,0.499527749459576,0.21243145747237938,0.45409077573761497
n8_g2_p06,8,5/2,6,1/2,CHORD,NO_SIGNAL,,2,0.36666229838417136,841/31250,-0.00026354945378059824,-0.00012578363176718454,-3.0512396465454117e-05,0.01092666835546939,0.01183305667192876,0.012953951839484137,-0.00010725342554800295,0.00015629602823263866,-0.686219776412755,4.336808689942018e-17,-2.7494787552989503e-05,3.988557739461986e-08,0.00023601478065060633,3.9221013589663123e-16,-0.7263172826721839,-0.3472923139767393,-0.08425458737933995,0.2947703813161046,0.0007782991340176603,2.220446049250313e-16,,4.163336342344337e-17,1.3877787807814457e-17,0.3275853327225888,0.20999854731041473,0.031883,0.499527749459576,0.21243145747237938,0.45409077573761497
n8_g2_p06,8,5/2,6,1/2,CHORD,NO_SIGNAL,,2,0.36666229838417136,67281/1000000,-0.0016658187103342215,-0.0007868088042033428,-0.00019075617899000363,0.009889822456013414,0.01183305667192876,0.015152798342127412,-0.0006882537271416522,0.0009775649831933464,-0.7040490800860927,7.771561172376096e-16,-0.00017184753052090464,1.5596521069988214e-06,0.0014924115277068495,5.314759049523943e-16,-0.7263172826721839,-0.3472923139767393,-0.08425458737933995,0.2947703813161046,0.0004966888179155944,1.1102230246251565e-16,,4.163336342344337e-17,1.214306433183765e-17,0.32028195004403676,0.1917622442404323,0.020258,0.499527749459576,0.21243145747237938,0.45409077573761497
n8_g2_p06,8,5/2,6,1/2,CHORD,NO_SIGNAL,,2,0.36666229838417136,114377/1000000,-0.004968996130301662,-0.002278013549880775,-0.0005515919273788583,0.009063167662422144,0.01183305667192876,0.018881726987520775,-0.0021393906530426977,0.0028296054772596335,-0.7560738308700962,6.696032617270475e-16,-0.0004966332842843652,1.3055401661065264e-05,0.0044593074443568526,6.210310043996969e-16,-0.7263172826721839,-0.3472923139767393,-0.08425458737933995,0.2947703813161046,0.00015274160067899742,2.220446049250313e-16,2.0296264668928643e-16,4.163336342344337e-17,1.5612511283791264e-17,0.31290545061905983,0.17048708435577103,0.00619,0.499527749459576,0.21243145747237938,0.45409077573761497
n8_g2_p07,8,5/2,7,1,DIRECTION,ACCEPTED,,2,0.9999999999999998,,,,,,,,,,,,,,,,-1.5003258287864059,-0.45920197788562994,-0.3744596436685766,0.6666642072321993,,,,,,,,,0.6411163520758641,0.7104101788885561,0.7184212081070996
n8_g2_p07,8,5/2,7,1,CHORD,NO_SIGNAL,,2,0.9999999999999998,20311/1000000,-0.0003099305459777213,-9.47437793814565e-05,-7.727495375542404e-05,0.013175674228973385,0.01183305667192876,0.01076626274056614,-0.00013791181284100208,0.00017201873313688054,-0.801725546549988,1.6132928326584306e-16,-6.598691145483037e-05,1.6564669874892275e-07,0.00024377798782460047,4.5845488863549555e-16,-1.5003258287864059,-0.45920197788562994,-0.3744596436685766,0.6666642072321993,0.0008673628196977084,0.0,,4.163336342344337e-17,1.3877787807814457e-17,0.32651146178745494,0.20928871557824488,0.035675,0.6411163520758641,0.7104101788885561,0.7184212081070996
n8_g2_p07,8,5/2,7,1,CHORD,NO_SIGNAL,,2,0.9999999999999998,50779/1000000,-0.0019527386863877894,-0.0005930038050978581,-0.0004841748644572874,0.015814958584622348,0.01183305667192876,0.009602274792902234,-0.0008755600168335303,0.0010771786695551455,-0.8128271024853473,8.864436962241484e-16,-0.00041244256315106924,6.490437894149761e-06,0.0015338056853426707,1.0039712117215771e-16,-1.5003258287864059,-0.45920197788562994,-0.3744596436685766,0.6666642072321993,0.0007184301023701262,2.220446049250313e-16,,4.163336342344337e-17,1.734723475976807e-17,0.31790372715732057,0.18998716639677604,0.029631,0.6411163520758641,0.7104101788885561,0.7184212081070996
n8_g2_p07,8,5/2,7,1,CHORD,NO_SIGNAL,,2,0.9999999999999998,3453/40000,-0.005754020736874921,-0.0017191735287407361,-0.001407015915016352,0.02012858486285066,0.01183305667192876,0.008793191067243961,-0.002627831293118551,0.003126189443757088,-0.8405860682455619,7.181755190543981e-16,-0.001191978338672857,5.458516197025503e-05,0.00450745723623136,-4.484260185400046e-16,-1.5003258287864059,-0.45920197788562994,-0.3744596436685766,0.6666642072321993,0.0004817129426799884,4.440892098500626e-16,2.5999168096202396e-16,4.163336342344337e-17,1.9081958235744878e-17,0.3095197028488056,0.16746869235172906,0.019596,0.6411163520758641,0.7104101788885561,0.7184212081070996
n11_g0_p00,11,1,0,1/2,DIRECTION,ACCEPTED,,2,0.4996738066144011,,,,,,,,,,,,,,,,-0.44527167651451005,-0.33460293054840895,-0.09202647964561302,0.0186422663204881,,,,,,,,,0.6400843294817091,0.4651923699158363,0.5576437374843097
n11_g0_p00,11,1,0,1/2,CHORD,NO_SIGNAL,,2,0.4996738066144011,3541/200000,-6.980503203113386e-05,-5.245144466714535e-05,-1.4424736442641972e-05,9.427486863693031e-05,0.00010662356184883053,0.00012482995690180814,-2.9288509205386984e-06,6.687618110978732e-05,-0.0437951281298576,-8.078390387189494e-16,-1.5286862017785415e-06,9.424542660735409e-09,6.826692128747425e-05,7.796633347614823e-16,-0.44527167651451005,-0.33460293054840895,-0.09202647964561302,0.0186422663204881,7.511152990687658e-05,2.220446049250313e-16,,4.5102810375396984e-17,4.336808689942018e-18,0.12473882639197129,0.07148949933876296,0.141124,0.6400843294817091,0.4651923699158363,0.5576437374843097
n11_g0_p00,11,1,0,1/2,CHORD,NO_SIGNAL,,2,0.4996738066144011,22131/500000,-0.0004367985599733615,-0.00032807532294176767,-9.018876516364571e-05,8.456247698893822e-05,0.00010662356184883053,0.0001657535904473363,-1.853447186930674e-05,0.0004182640881054134,-0.04431284539215705,1.3586408473958977e-15,-9.554072916792772e-06,3.681940591992864e-07,0.00042687629299731356,-5.583641188300348e-17,-0.44527167651451005,-0.33460293054840895,-0.09202647964561302,0.0186422663204881,7.255253491066393e-05,1.1102230246251565e-16,,4.5102810375396984e-17,3.903127820947816e-18,0.11900292019618394,0.0579499542037651,0.140188,0.6400843294817091,0.4651923699158363,0.5576437374843097
n11_g0_p00,11,1,0,1/2,CHORD,NO_SIGNAL,,2,0.4996738066144011,75247/1000000,-0.0012658417751563178,-0.000949881754209958,-0.00026089215739677485,8.345754808680784e-05,0.00010662356184883053,0.00023992530271352763,-5.506786355133719e-05,0.0012107739116067329,-0.04548154120554225,1.7522604461167601e-15,-2.761244498213837e-05,3.076680757775586e-06,0.0012351526494160936,-3.1029866176535137e-16,-0.44527167651451005,-0.33460293054840895,-0.09202647964561302,0.0186422663204881,6.959984567437572e-05,1.1102230246251565e-16,,4.5102810375396984e-17,3.469446951953614e-18,0.11438942142789188,0.04215288352530336,0.138302,0.6400843294817091,0.4651923699158363,0.5576437374843097
n11_g0_p01,11,1,1,1,DIRECTION,ACCEPTED,,2,0.9999999999999999,,,,,,,,,,,,,,,,-0.2979114021899364,-0.20974418996290145,-0.05897328936801456,0.029193922859020394,,,,,,,,,0.6700115184180907,0.3442418024333731,0.7604643923917282
n11_g0_p01,11,1,1,1,CHORD,NO_SIGNAL,,2,0.9999999999999999,12983/1000000,-2.5117174833333422e-05,-1.767921343853729e-05,-4.970307776019922e-06,0.0001110656123663185,0.00010662356184883053,0.00010711681856903379,-2.4676536188456e-06,2.264952121455721e-05,-0.10894948266101093,6.938893903907228e-17,-1.3896217511264172e-06,9.667470998151712e-09,2.3717885611951317e-05,7.424650358498625e-16,-0.2979114021899364,-0.20974418996290145,-0.05897328936801456,0.029193922859020394,7.617462733329814e-05,2.220446049250313e-16,,4.5102810375396984e-17,3.903127820947816e-18,0.12927356906947815,0.07083926483706905,0.141447,0.6700115184180907,0.3442418024333731,0.7604643923917282
n11_g0_p01,11,1,1,1,CHORD,NO_SIGNAL,,2,0.9999999999999999,32457/1000000,-0.00015728789962743406,-0.00011056231685957485,-3.106639999739258e-05,0.00012783854287183607,0.00010662356184883053,0.00011672694636793022,-1.5659182771052613e-05,0.00014162871685696743,-0.11056502606647925,5.85984169174103e-16,-8.684868373187207e-06,3.776552422136707e-07,0.0001482253760132224,1.1892071528907255e-15,-0.2979114021899364,-0.20974418996290145,-0.05897328936801456,0.029193922859020394,7.547494219552597e-05,4.440892098500626e-16,,4.5102810375396984e-17,3.469446951953614e-18,0.12927356906947815,0.05632448570544009,0.141333,0.6700115184180907,0.3442418024333731,0.7604643923917282
n11_g0_p01,11,1,1,1,CHORD,NO_SIGNAL,,2,0.9999999999999999,27589/500000,-0.0004566007670545602,-0.00031999740800658927,-8.980455594898018e-05,0.00016523786565110344,0.00010662356184883053,0.00014160686424576435,-4.679880309960336e-05,0.00040980196395556945,-0.11419858179273457,6.126013325086221e-16,-2.510027036484969e-05,3.155282341394655e-06,0.0004283452143480915,-2.2437563959587514e-16,-0.2979114021899364,-0.20974418996290145,-0.05897328936801456,0.029193922859020394,7.46925776078445e-05,1.1102230246251565e-16,,4.5102810375396984e-17,4.119968255444917e-18,0.12927356906947815,0.039389582929957825,0.141112,0.6700115184180907,0.3442418024333731,0.7604643923917282
n11_g0_p02,11,1,2,2,DIRECTION,ACCEPTED,,2,0.45076119706402673,,,,,,,,,,,,,,,,-2.0383206663847475,-0.7582977368184677,-1.223206035542912,0.05681689402336776,,,,,,,,,0.6660737152046909,1.208891243841493,1.0206452649190179
n11_g0_p02,11,1,2,2,CHORD,NO_SIGNAL,,2,0.45076119706402673,4689/500000,-8.96424820400199e-05,-3.334555851131071e-05,-5.379188819443215e-05,0.00011094748689544258,0.00010662356184883053,0.00010730970747240497,-2.5050353350932402e-06,8.713744670574286e-05,-0.02874809200632848,8.162009479742438e-16,-1.305145594137006e-06,8.415254443922233e-09,8.832892119148283e-05,4.3855977877038654e-17,-2.0383206663847475,-0.7582977368184677,-1.223206035542912,0.05681689402336776,7.589378683491339e-05,1.1102230246251565e-16,,4.5102810375396984e-17,3.2526065174565133e-18,0.12923982837580986,0.07099107091725197,0.141479,0.6660737152046909,1.208891243841493,1.0206452649190179
n11_g0_p02,11,1,2,2,CHORD,NO_SIGNAL,,2,0.45076119706402673,4689/200000,-0.0005606108399236476,-0.00020842933457032586,-0.00033630793974381845,0.00012691877294951945,0.00010662356184883053,0.0001180754819665117,-1.5873565609185046e-05,0.0005447372743141443,-0.029139855775742136,-3.1821333762449555e-16,-8.157159968815716e-06,3.287441836629491e-07,0.0005521249357736124,2.44357485634783e-15,-2.0383206663847475,-0.7582977368184677,-1.223206035542912,0.05681689402336776,7.480068543832305e-05,2.220446049250313e-16,,4.5102810375396984e-17,4.119968255444917e-18,0.12923982837580986,0.0567036282351792,0.141425,0.6660737152046909,1.208891243841493,1.0206452649190179
n11_g0_p02,11,1,2,2,CHORD,NO_SIGNAL,,2,0.45076119706402673,39857/1000000,-0.0016224620634055498,-0.0006025034146008856,-0.0009726621718577633,0.00016095871125031003,0.00010662356184883053,0.00014688136634364945,-4.729647694814919e-05,0.001575165586458649,-0.030026352375106827,1.2483232763454977e-15,-2.357478379040538e-05,2.7462880518823375e-06,0.0015961409915634661,2.0404684886177193e-16,-2.0383206663847475,-0.7582977368184677,-1.223206035542912,0.05681689402336776,7.360160404872562e-05,2.220446049250313e-16,,4.5102810375396984e-17,5.204170427930421e-18,0.12923982837580986,0.04003443727063962,0.141282,0.6660737152046909,1.208891243841493,1.0206452649190179
n11_g0_p03,11,1,3,1/2,DIRECTION,ACCEPTED,,2,0.49995590180787375,,,,,,,,,,,,,,,,-0.3538018121537782,-0.2708906926153539,-0.06385835863106884,0.01905276090735547,,,,,,,,,0.6129373865729734,0.5340562230540116,0.54259891286927
n11_g0_p03,11,1,3,1/2,CHORD,NO_SIGNAL,,2,0.49995590180787375,4549/250000,-5.858424261617756e-05,-4.4849109206435145e-05,-1.0574366968718607e-05,0.00010263963511762142,0.00010662356184883053,0.00011692902146368641,-3.160766441823382e-06,5.542347617515375e-05,-0.05702937924417574,7.995719971537474e-16,-1.8086512101966836e-06,8.767893329826925e-09,5.676682351385409e-05,1.2030375068534938e-15,-0.3538018121537782,-0.2708906926153539,-0.06385835863106884,0.01905276090735547,7.463121904393301e-05,2.220446049250313e-16,,4.5102810375396984e-17,3.686287386450715e-18,0.12665712829528875,0.07120772565802751,0.138226,0.6129373865729734,0.5340562230540116,0.54259891286927
n11_g0_p03,11,1,3,1/2,CHORD,NO_SIGNAL,,2,0.49995590180787375,4549/100000,-0.00036658998194649683,-0.00028043538914523936,-6.61814850895226e-05,0.00010810768739021289,0.00010662356184883053,0.0001450856517325036,-1.9973107712527706e-05,0.00034661687423476195,-0.05762301029522301,7.928228386300251e-16,-1.1304070068148876e-05,3.4255517221489006e-07,0.0003549433567089366,2.8035299776130174e-15,-0.3538018121537782,-0.2708906926153539,-0.06385835863106884,0.01905276090735547,7.164565195356558e-05,2.220446049250313e-16,,4.5102810375396984e-17,3.903127820947816e-18,0.12396495344028817,0.05724526508711804,0.132327,0.6129373865729734,0.5340562230540116,0.54259891286927
n11_g0_p03,11,1,3,1/2,CHORD,NO_SIGNAL,,2,0.49995590180787375,77333/1000000,-0.0010623093396198158,-0.0008112956087296119,-0.00019186096084577997,0.00013188649446567685,0.00010662356184883053,0.0001996661693238215,-5.915277004591864e-05,0.001003156569575392,-0.05896663775122995,1.4947624301514528e-15,-3.266876249965618e-05,2.8621837798968055e-06,0.0010267783933404218,1.5894403848637495e-16,-0.3538018121537782,-0.2708906926153539,-0.06385835863106884,0.01905276090735547,6.824083129007804e-05,2.220446049250313e-16,,4.5102810375396984e-17,4.336808689942018e-18,0.12300782908648172,0.04095572775439033,0.124064,0.6129373865729734,0.5340562230540116,0.54259891286927
n11_g0_p04,11,1,4,1,DIRECTION,ACCEPTED,,2,0.9999999999999999,,,,,,,,,,,,,,,,-0.5991261733450597,-0.44174879393075456,-0.13528647621346057,0.022090903200844503,,,,,,,,,0.8135426834822442,0.4802780745130305,0.6013879495929186
n11_g0_p04,11,1,4,1,CHORD,NO_SIGNAL,,2,0.9999999999999999,16417/1000000,-8.075000384089037e-05,-5.953511601175521e-05,-1.8232122006800466e-05,0.00011452143365038334,0.00010662356184883053,0.00010469122169441373,-2.9827658235680057e-06,7.776723801855567e-05,-0.038355043840650506,1.2333070762565734e-15,-2.139363761950074e-06,1.9724142992800234e-08,7.85909159368714e-05,9.239028812835226e-16,-0.5991261733450597,-0.44174879393075456,-0.13528647621346057,0.022090903200844503,7.539457105786223e-05,2.220446049250313e-16,,4.5102810375396984e-17,5.637851296924623e-18,0.1276416400848209,0.07298153994511203,0.140386,0.8135426834822442,0.4802780745130305,0.6013879495929186
n11_g0_p04,11,1,4,1,CHORD,NO_SIGNAL,,2,0.9999999999999999,41043/1000000,-0.0005051072321569094,-0.00037228476399464583,-0.00011398830624909095,0.00013851163285391878,0.00010662356184883053,0.00011240381467329742,-1.8834161914777582e-05,0.0004862730702437368,-0.03873165730797565,1.60491737087598e-15,-1.3371349309515643e-05,7.705621078988906e-07,0.000490965320739889,3.939990694812323e-16,-0.5991261733450597,-0.44174879393075456,-0.13528647621346057,0.022090903200844503,7.346598716693559e-05,1.1102230246251565e-16,,4.5102810375396984e-17,4.336808689942018e-18,0.1264642152820996,0.06167957133255182,0.138443,0.8135426834822442,0.4802780745130305,0.6013879495929186
n11_g0_p04,11,1,4,1,CHORD,NO_SIGNAL,,2,0.9999999999999999,69773/1000000,-0.0014624180956825938,-0.001077082871657975,-0.0003296514776574,0.00018746781757604953,0.00010662356184883053,0.00013714679885914728,-5.568374636876787e-05,0.001406734349315375,-0.03958369708955203,1.5490267488843523e-15,-3.8643088738277024e-05,6.436780630679094e-06,0.001417338226315401,1.7633464133304244e-15,-0.5991261733450597,-0.44174879393075456,-0.13528647621346057,0.022090903200844503,7.116086383430827e-05,2.220446049250313e-16,,4.5102810375396984e-17,3.903127820947816e-18,0.12643547019582943,0.04849409426608327,0.135657,0.8135426834822442,0.4802780745130305,0.6013879495929186
n11_g0_p05,11,1,5,2,DIRECTION,ACCEPTED,,2,0.48024964887648136,,,,,,,,,,,,,,,,-1.2337763812090252,-0.4339871539797464,-0.7391729989858895,0.0606162282433893,,,,,,,,,0.8653705640660119,1.2672841316353582,1.0489709891386043
n11_g0_p05,11,1,5,2,CHORD,NO_SIGNAL,,2,0.48024964887648136,2353/250000,-5.466135449516685e-05,-1.9223796639433743e-05,-3.2745701023628726e-05,0.00010550447107160971,0.00010662356184883053,0.00011312636629393842,-2.691856833943537e-06,5.196949766306247e-05,-0.051796860754665046,1.8391592502414733e-15,-1.438970991937051e-06,9.883216991168943e-09,5.321250028789137e-05,1.6527442392097469e-15,-1.2337763812090252,-0.4339871539797464,-0.7391729989858895,0.0606162282433893,7.61188483321107e-05,1.1102230246251565e-16,,4.5102810375396984e-17,3.903127820947816e-18,0.12778816834391366,0.0716226360815839,0.141209,0.8653705640660119,1.2672841316353582,1.0489709891386043
n11_g0_p05,11,1,5,2,CHORD,NO_SIGNAL,,2,0.48024964887648136,2353/100000,-0.0003420887173959386,-0.00012019006020347334,-0.00020484469514503445,0.00011297345632575475,0.00010662356184883053,0.00013438159146649927,-1.7053962047296482e-05,0.0003250347553485078,-0.0524681184601657,-1.34332649170954e-16,-8.993568703257772e-06,3.861214717320525e-07,0.00033270902722115636,2.0757050592234982e-16,-1.2337763812090252,-0.4339871539797464,-0.7391729989858895,0.0606162282433893,7.531470622723428e-05,1.1102230246251565e-16,,4.5102810375396984e-17,3.469446951953614e-18,0.12683360486333062,0.058282541146009,0.14074,0.8653705640660119,1.2672841316353582,1.0489709891386043
n11_g0_p05,11,1,5,2,CHORD,NO_SIGNAL,,2,0.48024964887648136,20001/500000,-0.0009916577505020285,-0.00034763568817997026,-0.000593229881308055,0.00013467862746208468,0.00010662356184883053,0.00018015285826514948,-5.0792181014786545e-05,0.0009408655694880252,-0.053984525166996235,7.832547544578405e-16,-2.5992713110676267e-05,3.226357085585587e-06,0.0009624386803057661,-6.505213034913027e-19,-1.2337763812090252,-0.4339871539797464,-0.7391729989858895,0.0606162282433893,7.437896258377712e-05,2.220446049250313e-16,,4.5102810375396984e-17,3.469446951953614e-18,0.12683107329243684,0.04271815215473617,0.135791,0.8653705640660119,1.2672841316353582,1.0489709891386043
n11_g0_p06,11,1,6,1/2,DIRECTION,ACCEPTED,,2,0.4797255428025445,,,,,,,,,,,,,,,,-0.37429569587990164,-0.09061798395668767,-0.2645484719673128,0.019129239955901156,,,,,,,,,0.24820443441730072,0.6078857318722173,0.5937172337841025
n11_g0_p06,11,1,6,1/2,CHORD,NO_SIGNAL,,2,0.4797255428025445,16629/1000000,-5.1763136173832436e-05,-1.252913142169021e-05,-3.65801389667908e-05,0.00011295211131796351,0.00010662356184883053,0.00010560274394901719,-2.6538657846598155e-06,4.910927038848101e-05,-0.054040016552196674,-6.916125658285033e-16,-1.189830808975813e-06,7.729648889783862e-09,5.0565575715921796e-05,-4.5041824003194675e-17,-0.37429569587990164,-0.09061798395668767,-0.2645484719673128,0.019129239955901156,7.605824200517994e-05,1.1102230246251565e-16,,4.5102810375396984e-17,3.469446951953614e-18,0.128016831179034,0.07069292094144819,0.139513,0.24820443441730072,0.6078857318722173,0.5937172337841025
n11_g0_p06,11,1,6,1/2,CHORD,NO_SIGNAL,,2,0.4797255428025445,41573/1000000,-0.000323932585830633,-7.831302427030451e-05,-0.00022873599461181726,0.00013354328750847776,0.00010662356184883053,0.00011347097008624416,-1.688356694853042e-05,0.00030704901888212177,-0.0549865523426803,1.919037845299343e-17,-7.43662144260545e-06,3.020021904781098e-07,0.0003161939621980636,5.141828803012505e-16,-0.37429569587990164,-0.09061798395668767,-0.2645484719673128,0.019129239955901156,7.525893911290524e-05,2.220446049250313e-16,,4.5102810375396984e-17,5.204170427930421e-18,0.1273904505492856,0.05595795793480127,0.135782,0.24820443441730072,0.6078857318722173,0.5937172337841025
n11_g0_p06,11,1,6,1/2,CHORD,NO_SIGNAL,,2,0.4797255428025445,2827/40000,-0.0009388337208706687,-0.00022635687716521247,-0.0006617458919775387,0.00017764845201957604,0.00010662356184883053,0.00013706057513331531,-5.0730951727615144e-05,0.0008881027691427512,-0.057122839259451504,-3.023839859062072e-16,-2.1492383352155037e-05,2.5233948133986264e-06,0.0009148179427045378,-5.773376568485311e-16,-0.37429569587990164,-0.09061798395668767,-0.2645484719673128,0.019129239955901156,7.434649268202962e-05,2.220446049250313e-16,,4.5102810375396984e-17,5.204170427930421e-18,0.1273904505492856,0.03876677394588854,0.130311,0.24820443441730072,0.6078857318722173,0.5937172337841025
n11_g0_p07,11,1,7,1,DIRECTION,ACCEPTED,,2,1.0,,,,,,,,,,,,,,,,-0.44840714337669396,-0.2621870058207618,-0.15863834506218438,0.02758179249374776,,,,,,,,,0.6434287775006464,0.36711009586390714,0.6965846520809893
n11_g0_p07,11,1,7,1,CHORD,NO_SIGNAL,,2,1.0,14173/1000000,-4.5046679106874876e-05,-2.6335211628758515e-05,-1.5933341684259972e-05,0.00011480176369474457,0.00010662356184883053,0.0001040016115936163,-2.7781257953499053e-06,4.2268553313018487e-05,-0.06572559450465643,1.4935155976530945e-15,-1.5223211473860179e-06,1.0517955973988109e-08,4.3513840004116844e-05,6.019761512182642e-16,-0.44840714337669396,-0.2621870058207618,-0.15863834506218438,0.02758179249374776,7.641716741087235e-05,2.220446049250313e-16,,4.5102810375396984e-17,4.119968255444917e-18,0.1278102719032697,0.07089809113425768,0.140771,0.6434287775006464,0.36711009586390714,0.6965846520809893
n11_g0_p07,11,1,7,1,CHORD,NO_SIGNAL,,2,1.0,17717/500000,-0.000281894830894025,-0.00016467284687138317,-9.959798334069347e-05,0.000137454926916982,0.00010662356184883053,0.00011104019814428129,-1.7624000681801098e-05,0.00026427083021207665,-0.06668916379328692,-1.4726176007784364e-16,-9.5153127605185e-06,4.110068006404205e-07,0.0002719685113321546,-7.11453465584988e-16,-0.44840714337669396,-0.2621870058207618,-0.15863834506218438,0.02758179249374776,7.614915348034401e-05,2.220446049250313e-16,,4.5102810375396984e-17,4.119968255444917e-18,0.12688920361165337,0.056470160862477456,0.13942,0.6434287775006464,0.36711009586390714,0.6965846520809893
n11_g0_p07,11,1,7,1,CHORD,NO_SIGNAL,,2,1.0,30119/500000,-0.0008168256947378438,-0.0004763231121169831,-0.0002878801967733935,0.00018057835862644788,0.00010662356184883053,0.0001379135367669183,-5.2622385847852555e-05,0.0007642033088903766,-0.06885914420373326,3.8529834704703614e-16,-2.7499436482545693e-05,3.434324646437833e-06,0.0007858919336110048,2.1445518971763278e-15,-0.44840714337669396,-0.2621870058207618,-0.15863834506218438,0.02758179249374776,7.597344552346046e-05,4.440892098500626e-16,,4.5102810375396984e-17,3.469446951953614e-18,0.12688815815103116,0.039637914850472536,0.137415,0.6434287775006464,0.36711009586390714,0.6965846520809893
n11_g0_p08,11,1,8,2,DIRECTION,ACCEPTED,,2,0.4940208792777843,,,,,,,,,,,,,,,,-1.362084329536295,-0.4749380364878425,-0.8070396071366254,0.08010668591182712,,,,,,,,,0.9244969532899999,1.2779844812836878,1.088892783357679
n11_g0_p08,11,1,8,2,CHORD,NO_SIGNAL,,2,0.4940208792777843,9067/1000000,-5.600755330981144e-05,-1.952626209167363e-05,-3.317872104258157e-05,0.00010340941086131856,0.00010662356184883053,0.0001164428531876071,-3.3025701756322977e-06,5.27049831342552e-05,-0.06266144070703283,7.605678239985814e-17,-1.6247860644407014e-06,1.2041636344101946e-08,5.4370725610652926e-05,1.6262897062011006e-15,-1.362084329536295,-0.4749380364878425,-0.8070396071366254,0.08010668591182712,7.644839504030179e-05,2.220446049250313e-16,,4.5102810375396984e-17,3.2526065174565133e-18,0.12847674778901322,0.07163199139020378,0.13969,0.9244969532899999,1.2779844812836878,1.088892783357679
n11_g0_p08,11,1,8,2,CHORD,NO_SIGNAL,,2,0.4940208792777843,22667/1000000,-0.00035064759761649356,-0.00012215905700285745,-0.00020752728273976118,0.00011076567915781209,0.00010662356184883053,0.00014440396028955104,-2.0961257874851035e-05,0.00032968633974261863,-0.06357939455791582,9.761072158886996e-16,-1.0154464915875178e-05,4.703971013186184e-07,0.00034002273559963214,3.323621759754314e-16,-1.362084329536295,-0.4749380364878425,-0.8070396071366254,0.08010668591182712,7.613320548388998e-05,2.220446049250313e-16,,4.5102810375396984e-17,3.469446951953614e-18,0.12830327823059046,0.0583064193282963,0.136538,0.9244969532899999,1.2779844812836878,1.088892783357679
