family,epsilon,n,delta,threshold_status,symmetric_difference,transition_count,count_over_log_n,spectral_distance_to_01,closest_to_half,eig_min,eig_max
near_symmetric_m4_meaningful,0.01,24,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,10,3.1465798044412487,2.354771218596656,0.46679467178848733;0.45014343449925587;0.36785160482938284;0.26361445563489266;0.82305406006795445;0.87849922603259512,0.010000001566855843,0.9176448013427247
near_symmetric_m4_meaningful,0.01,24,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,6,1.887947882664749,2.354771218596656,0.46679467178848733;0.45014343449925587;0.36785160482938284;0.26361445563489266;0.82305406006795445;0.87849922603259512,0.010000001566855843,0.9176448013427247
near_symmetric_m4_meaningful,0.01,24,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,4,1.2586319217764994,2.354771218596656,0.46679467178848733;0.45014343449925587;0.36785160482938284;0.26361445563489266;0.82305406006795445;0.87849922603259512,0.010000001566855843,0.9176448013427247
near_symmetric_m4_meaningful,0.002,24,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,12,3.775895765329498,2.1972980956349684,0.46625254398095239;0.44932944975638656;0.36569408001027071;0.25975509980852357;0.82832841206906394;0.88467880523312725,0.0020000015924371635,0.9244634919768917
near_symmetric_m4_meaningful,0.002,24,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,11,3.4612377848853733,2.1972980956349684,0.46625254398095239;0.44932944975638656;0.36569408001027071;0.25975509980852357;0.82832841206906394;0.88467880523312725,0.0020000015924371635,0.9244634919768917
near_symmetric_m4_meaningful,0.002,24,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,10,3.1465798044412487,2.1972980956349684,0.46625254398095239;0.44932944975638656;0.36569408001027071;0.25975509980852357;0.82832841206906394;0.88467880523312725,0.0020000015924371635,0.9244634919768917
near_symmetric_m4_meaningful,0.002,24,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,6,1.887947882664749,2.1972980956349684,0.46625254398095239;0.44932944975638656;0.36569408001027071;0.25975509980852357;0.82832841206906394;0.88467880523312725,0.0020000015924371635,0.9244634919768917
near_symmetric_m4_meaningful,0.002,24,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,4,1.2586319217764994,2.1972980956349684,0.46625254398095239;0.44932944975638656;0.36569408001027071;0.25975509980852357;0.82832841206906394;0.88467880523312725,0.0020000015924371635,0.9244634919768917
near_symmetric_m4_meaningful,0.2,32,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,32,9.233248261689365,7.776925191027199,0.50572855396217387;0.55214932367509428;0.61414912352210171;0.64563148517032265;0.33905534502791862;0.31103807657604293,0.20000000000040039,0.7884617617581153
near_symmetric_m4_meaningful,0.2,32,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,32,9.233248261689365,7.776925191027199,0.50572855396217387;0.55214932367509428;0.61414912352210171;0.64563148517032265;0.33905534502791862;0.31103807657604293,0.20000000000040039,0.7884617617581153
near_symmetric_m4_meaningful,0.2,32,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,32,9.233248261689365,7.776925191027199,0.50572855396217387;0.55214932367509428;0.61414912352210171;0.64563148517032265;0.33905534502791862;0.31103807657604293,0.20000000000040039,0.7884617617581153
near_symmetric_m4_meaningful,0.2,32,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,32,9.233248261689365,7.776925191027199,0.50572855396217387;0.55214932367509428;0.61414912352210171;0.64563148517032265;0.33905534502791862;0.31103807657604293,0.20000000000040039,0.7884617617581153
near_symmetric_m4_meaningful,0.2,32,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.025463667086351074,32,9.233248261689365,7.776925191027199,0.50572855396217387;0.55214932367509428;0.61414912352210171;0.64563148517032265;0.33905534502791862;0.31103807657604293,0.20000000000040039,0.7884617617581153
near_symmetric_m4_meaningful,0.05,32,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,32,9.233248261689365,3.6653877865407978,0.5085928309432608;0.57822398551264143;0.67122368528315257;0.71844722775548397;0.2585830175418779;0.21655711486406443,0.05000000000060057,0.9326926426371731
near_symmetric_m4_meaningful,0.05,32,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,32,9.233248261689365,3.6653877865407978,0.5085928309432608;0.57822398551264143;0.67122368528315257;0.71844722775548397;0.2585830175418779;0.21655711486406443,0.05000000000060057,0.9326926426371731
near_symmetric_m4_meaningful,0.05,32,0.05,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.025463667086351074,32,9.233248261689365,3.6653877865407978,0.5085928309432608;0.57822398551264143;0.67122368528315257;0.71844722775548397;0.2585830175418779;0.21655711486406443,0.05000000000060057,0.9326926426371731
near_symmetric_m4_meaningful,0.05,32,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,9,2.596851073600134,3.6653877865407978,0.5085928309432608;0.57822398551264143;0.67122368528315257;0.71844722775548397;0.2585830175418779;0.21655711486406443,0.05000000000060057,0.9326926426371731
near_symmetric_m4_meaningful,0.05,32,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,6,1.7312340490667562,3.6653877865407978,0.5085928309432608;0.57822398551264143;0.67122368528315257;0.71844722775548397;0.2585830175418779;0.21655711486406443,0.05000000000060057,0.9326926426371731
near_symmetric_m4_meaningful,0.01,32,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.025463667086351074,32,9.233248261689365,2.5689778120110915,0.50935663813821719;0.58517722866932054;0.68644356841943277;0.73786475911152694;0.23712373021226707;0.19136219174087013,0.010000000000653951,0.9711542108715884
near_symmetric_m4_meaningful,0.01,32,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,14,4.039546114489098,2.5689778120110915,0.50935663813821719;0.58517722866932054;0.68644356841943277;0.73786475911152694;0.23712373021226707;0.19136219174087013,0.010000000000653951,0.9711542108715884
near_symmetric_m4_meaningful,0.01,32,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,10,2.8853900817779268,2.5689778120110915,0.50935663813821719;0.58517722866932054;0.68644356841943277;0.73786475911152694;0.23712373021226707;0.19136219174087013,0.010000000000653951,0.9711542108715884
near_symmetric_m4_meaningful,0.01,32,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,7,2.019773057244549,2.5689778120110915,0.50935663813821719;0.58517722866932054;0.68644356841943277;0.73786475911152694;0.23712373021226707;0.19136219174087013,0.010000000000653951,0.9711542108715884
near_symmetric_m4_meaningful,0.01,32,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,5,1.4426950408889634,2.5689778120110915,0.50935663813821719;0.58517722866932054;0.68644356841943277;0.73786475911152694;0.23712373021226707;0.19136219174087013,0.010000000000653951,0.9711542108715884
near_symmetric_m4_meaningful,0.002,32,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,14,4.039546114489098,2.3496958171051503,0.50950939957720853;0.5865678773006564;0.68948754504668885;0.74174826538273553;0.2328318727463449;0.18632320711623127,0.0020000000006646286,0.9788465245184714
near_symmetric_m4_meaningful,0.002,32,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,13,3.751007106311305,2.3496958171051503,0.50950939957720853;0.5865678773006564;0.68948754504668885;0.74174826538273553;0.2328318727463449;0.18632320711623127,0.0020000000006646286,0.9788465245184714
near_symmetric_m4_meaningful,0.002,32,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,9,2.596851073600134,2.3496958171051503,0.50950939957720853;0.5865678773006564;0.68948754504668885;0.74174826538273553;0.2328318727463449;0.18632320711623127,0.0020000000006646286,0.9788465245184714
near_symmetric_m4_meaningful,0.002,32,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,7,2.019773057244549,2.3496958171051503,0.50950939957720853;0.5865678773006564;0.68948754504668885;0.74174826538273553;0.2328318727463449;0.18632320711623127,0.0020000000006646286,0.9788465245184714
near_symmetric_m4_meaningful,0.002,32,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,5,1.4426950408889634,2.3496958171051503,0.50950939957720853;0.5865678773006564;0.68948754504668885;0.74174826538273553;0.2328318727463449;0.18632320711623127,0.0020000000006646286,0.9788465245184714
near_symmetric_m4_meaningful,0.2,48,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,48,12.39925280675178,11.127087461304367,0.46977859606933003;0.46613771491380956;0.60180097813485656;0.61256747822548441;0.33219448378401883;0.32415217800880708,0.19999999999999984,0.7990914983221455
near_symmetric_m4_meaningful,0.2,48,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,48,12.39925280675178,11.127087461304367,0.46977859606933003;0.46613771491380956;0.60180097813485656;0.61256747822548441;0.33219448378401883;0.32415217800880708,0.19999999999999984,0.7990914983221455
near_symmetric_m4_meaningful,0.2,48,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,48,12.39925280675178,11.127087461304367,0.46977859606933003;0.46613771491380956;0.60180097813485656;0.61256747822548441;0.33219448378401883;0.32415217800880708,0.19999999999999984,0.7990914983221455
near_symmetric_m4_meaningful,0.2,48,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,48,12.39925280675178,11.127087461304367,0.46977859606933003;0.46613771491380956;0.60180097813485656;0.61256747822548441;0.33219448378401883;0.32415217800880708,0.19999999999999984,0.7990914983221455
near_symmetric_m4_meaningful,0.2,48,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.025463667086351074,47,12.140935039944452,11.127087461304367,0.46977859606933003;0.46613771491380956;0.60180097813485656;0.61256747822548441;0.33219448378401883;0.32415217800880708,0.19999999999999984,0.7990914983221455
near_symmetric_m4_meaningful,0.05,48,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,48,12.39925280675178,4.690631191956547,0.454667894103995;0.44920657237071432;0.65270146720228484;0.66885121733822672;0.2482917256760282;0.23622826701321059,0.04999999999999977,0.9486372474832183
near_symmetric_m4_meaningful,0.05,48,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,48,12.39925280675178,4.690631191956547,0.454667894103995;0.44920657237071432;0.65270146720228484;0.66885121733822672;0.2482917256760282;0.23622826701321059,0.04999999999999977,0.9486372474832183
near_symmetric_m4_meaningful,0.05,48,0.05,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.025463667086351074,47,12.140935039944452,4.690631191956547,0.454667894103995;0.44920657237071432;0.65270146720228484;0.66885121733822672;0.2482917256760282;0.23622826701321059,0.04999999999999977,0.9486372474832183
near_symmetric_m4_meaningful,0.05,48,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,10,2.583177668073288,4.690631191956547,0.454667894103995;0.44920657237071432;0.65270146720228484;0.66885121733822672;0.2482917256760282;0.23622826701321059,0.04999999999999977,0.9486372474832183
near_symmetric_m4_meaningful,0.05,48,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,6,1.5499066008439726,4.690631191956547,0.454667894103995;0.44920657237071432;0.65270146720228484;0.66885121733822672;0.2482917256760282;0.23622826701321059,0.04999999999999977,0.9486372474832183
near_symmetric_m4_meaningful,0.01,48,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.025463667086351074,47,12.140935039944452,2.974242853463797,0.45063837357990566;0.44469160102588895;0.66627493095359891;0.68386021443495792;0.22591765684723072;0.21278189074771819,0.009999999999999743,0.988516113926171
near_symmetric_m4_meaningful,0.01,48,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,14,3.616448735302603,2.974242853463797,0.45063837357990566;0.44469160102588895;0.66627493095359891;0.68386021443495792;0.22591765684723072;0.21278189074771819,0.009999999999999743,0.988516113926171
near_symmetric_m4_meaningful,0.01,48,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,11,2.8414954348806165,2.974242853463797,0.45063837357990566;0.44469160102588895;0.66627493095359891;0.68386021443495792;0.22591765684723072;0.21278189074771819,0.009999999999999743,0.988516113926171
near_symmetric_m4_meaningful,0.01,48,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,8,2.06654213445863,2.974242853463797,0.45063837357990566;0.44469160102588895;0.66627493095359891;0.68386021443495792;0.22591765684723072;0.21278189074771819,0.009999999999999743,0.988516113926171
near_symmetric_m4_meaningful,0.01,48,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,6,1.5499066008439726,2.974242853463797,0.45063837357990566;0.44469160102588895;0.66627493095359891;0.68386021443495792;0.22591765684723072;0.21278189074771819,0.009999999999999743,0.988516113926171
near_symmetric_m4_meaningful,0.002,48,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,14,3.616448735302603,2.6309651857652465,0.44983246947508781;0.44378860675692389;0.66898962370386172;0.68686201385430423;0.22144284308147122;0.20809261549461971,0.0019999999999997385,0.9964918872147616
near_symmetric_m4_meaningful,0.002,48,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,14,3.616448735302603,2.6309651857652465,0.44983246947508781;0.44378860675692389;0.66898962370386172;0.68686201385430423;0.22144284308147122;0.20809261549461971,0.0019999999999997385,0.9964918872147616
near_symmetric_m4_meaningful,0.002,48,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,10,2.583177668073288,2.6309651857652465,0.44983246947508781;0.44378860675692389;0.66898962370386172;0.68686201385430423;0.22144284308147122;0.20809261549461971,0.0019999999999997385,0.9964918872147616
near_symmetric_m4_meaningful,0.002,48,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,8,2.06654213445863,2.6309651857652465,0.44983246947508781;0.44378860675692389;0.66898962370386172;0.68686201385430423;0.22144284308147122;0.20809261549461971,0.0019999999999997385,0.9964918872147616
near_symmetric_m4_meaningful,0.002,48,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,6,1.5499066008439726,2.6309651857652465,0.44983246947508781;0.44378860675692389;0.66898962370386172;0.68686201385430423;0.22144284308147122;0.20809261549461971,0.0019999999999997385,0.9964918872147616
near_symmetric_m4_meaningful,0.2,64,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,64,15.38874710281561,14.41524048639472,0.56250826021632372;0.43476622633830864;0.41652913839145073;0.60079973353502458;0.33923397133614708;0.67467362975010248,0.1999999999999996,0.7999411757505313
near_symmetric_m4_meaningful,0.2,64,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,64,15.38874710281561,14.41524048639472,0.56250826021632372;0.43476622633830864;0.41652913839145073;0.60079973353502458;0.33923397133614708;0.67467362975010248,0.1999999999999996,0.7999411757505313
near_symmetric_m4_meaningful,0.2,64,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,64,15.38874710281561,14.41524048639472,0.56250826021632372;0.43476622633830864;0.41652913839145073;0.60079973353502458;0.33923397133614708;0.67467362975010248,0.1999999999999996,0.7999411757505313
near_symmetric_m4_meaningful,0.2,64,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,64,15.38874710281561,14.41524048639472,0.56250826021632372;0.43476622633830864;0.41652913839145073;0.60079973353502458;0.33923397133614708;0.67467362975010248,0.1999999999999996,0.7999411757505313
near_symmetric_m4_meaningful,0.2,64,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.025463667086351074,59,14.18650123540814,14.41524048639472,0.56250826021632372;0.43476622633830864;0.41652913839145073;0.60079973353502458;0.33923397133614708;0.67467362975010248,0.1999999999999996,0.7999411757505313
near_symmetric_m4_meaningful,0.05,64,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,64,15.38874710281561,5.6228607295920785,0.59376239032448563;0.40214933950746301;0.37479370758717606;0.65119960030253687;0.25885095700422056;0.76201044462515377,0.04999999999999938,0.9499117636257969
near_symmetric_m4_meaningful,0.05,64,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,64,15.38874710281561,5.6228607295920785,0.59376239032448563;0.40214933950746301;0.37479370758717606;0.65119960030253687;0.25885095700422056;0.76201044462515377,0.04999999999999938,0.9499117636257969
near_symmetric_m4_meaningful,0.05,64,0.05,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.025463667086351074,58,13.946052061926647,5.6228607295920785,0.59376239032448563;0.40214933950746301;0.37479370758717606;0.65119960030253687;0.25885095700422056;0.76201044462515377,0.04999999999999938,0.9499117636257969
near_symmetric_m4_meaningful,0.05,64,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,12,2.885390081777927,5.6228607295920785,0.59376239032448563;0.40214933950746301;0.37479370758717606;0.65119960030253687;0.25885095700422056;0.76201044462515377,0.04999999999999938,0.9499117636257969
near_symmetric_m4_meaningful,0.05,64,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,8,1.9235933878519513,5.6228607295920785,0.59376239032448563;0.40214933950746301;0.37479370758717606;0.65119960030253687;0.25885095700422056;0.76201044462515377,0.04999999999999938,0.9499117636257969
near_symmetric_m4_meaningful,0.01,64,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.025463667086351074,58,13.946052061926647,3.2782261277780425,0.6020968250199954;0.39345150301923748;0.36366425937270286;0.66463956477387343;0.23741548651570685;0.78530026192516744,0.009999999999999322,0.9899039203925343
near_symmetric_m4_meaningful,0.01,64,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,16,3.8471867757039027,3.2782261277780425,0.6020968250199954;0.39345150301923748;0.36366425937270286;0.66463956477387343;0.23741548651570685;0.78530026192516744,0.009999999999999322,0.9899039203925343
near_symmetric_m4_meaningful,0.01,64,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,12,2.885390081777927,3.2782261277780425,0.6020968250199954;0.39345150301923748;0.36366425937270286;0.66463956477387343;0.23741548651570685;0.78530026192516744,0.009999999999999322,0.9899039203925343
near_symmetric_m4_meaningful,0.01,64,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,8,1.9235933878519513,3.2782261277780425,0.6020968250199954;0.39345150301923748;0.36366425937270286;0.66463956477387343;0.23741548651570685;0.78530026192516744,0.009999999999999322,0.9899039203925343
near_symmetric_m4_meaningful,0.01,64,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,6,1.4426950408889636,3.2782261277780425,0.6020968250199954;0.39345150301923748;0.36366425937270286;0.66463956477387343;0.23741548651570685;0.78530026192516744,0.009999999999999322,0.9899039203925343
near_symmetric_m4_meaningful,0.002,64,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,16,3.8471867757039027,2.8092992074152345,0.60376371195909739;0.39171193572159235;0.3614383697298082;0.66732755766814078;0.23312839241800409;0.78995822538517013,0.0019999999999993105,0.9979023517458818
near_symmetric_m4_meaningful,0.002,64,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,16,3.8471867757039027,2.8092992074152345,0.60376371195909739;0.39171193572159235;0.3614383697298082;0.66732755766814078;0.23312839241800409;0.78995822538517013,0.0019999999999993105,0.9979023517458818
near_symmetric_m4_meaningful,0.002,64,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,12,2.885390081777927,2.8092992074152345,0.60376371195909739;0.39171193572159235;0.3614383697298082;0.66732755766814078;0.23312839241800409;0.78995822538517013,0.0019999999999993105,0.9979023517458818
near_symmetric_m4_meaningful,0.002,64,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,8,1.9235933878519513,2.8092992074152345,0.60376371195909739;0.39171193572159235;0.3614383697298082;0.66732755766814078;0.23312839241800409;0.78995822538517013,0.0019999999999993105,0.9979023517458818
near_symmetric_m4_meaningful,0.002,64,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,6,1.4426950408889636,2.8092992074152345,0.60376371195909739;0.39171193572159235;0.3614383697298082;0.66732755766814078;0.23312839241800409;0.78995822538517013,0.0019999999999993105,0.9979023517458818
near_symmetric_m4_meaningful,0.2,96,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,96,21.032575950155028,21.069514323486978,0.53608843658926464;0.5490888600411683;0.57325744717295901;0.60352500006585419;0.37658889097700327;0.34308640842798371,0.19999999999999904,0.799999732284117
near_symmetric_m4_meaningful,0.2,96,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,96,21.032575950155028,21.069514323486978,0.53608843658926464;0.5490888600411683;0.57325744717295901;0.60352500006585419;0.37658889097700327;0.34308640842798371,0.19999999999999904,0.799999732284117
near_symmetric_m4_meaningful,0.2,96,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,96,21.032575950155028,21.069514323486978,0.53608843658926464;0.5490888600411683;0.57325744717295901;0.60352500006585419;0.37658889097700327;0.34308640842798371,0.19999999999999904,0.799999732284117
near_symmetric_m4_meaningful,0.2,96,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,96,21.032575950155028,21.069514323486978,0.53608843658926464;0.5490888600411683;0.57325744717295901;0.60352500006585419;0.37658889097700327;0.34308640842798371,0.19999999999999904,0.799999732284117
near_symmetric_m4_meaningful,0.2,96,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.025463667086351074,83,18.184414623571534,21.069514323486978,0.53608843658926464;0.5490888600411683;0.57325744717295901;0.60352500006585419;0.37658889097700327;0.34308640842798371,0.19999999999999904,0.799999732284117
near_symmetric_m4_meaningful,0.05,96,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,96,21.032575950155028,7.6042714852304565,0.55413265488389696;0.57363329006175257;0.60988617075943863;0.65528750009878134;0.31488333646550487;0.2646296126419756,0.049999999999998566,0.9499995984261754
near_symmetric_m4_meaningful,0.05,96,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,96,21.032575950155028,7.6042714852304565,0.55413265488389696;0.57363329006175257;0.60988617075943863;0.65528750009878134;0.31488333646550487;0.2646296126419756,0.049999999999998566,0.9499995984261754
near_symmetric_m4_meaningful,0.05,96,0.05,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.025463667086351074,82,17.96532529075742,7.6042714852304565,0.55413265488389696;0.57363329006175257;0.60988617075943863;0.65528750009878134;0.31488333646550487;0.2646296126419756,0.049999999999998566,0.9499995984261754
near_symmetric_m4_meaningful,0.05,96,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,13,2.8481613265834933,7.6042714852304565,0.55413265488389696;0.57363329006175257;0.60988617075943863;0.65528750009878134;0.31488333646550487;0.2646296126419756,0.049999999999998566,0.9499995984261754
near_symmetric_m4_meaningful,0.05,96,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,8,1.7527146625129189,7.6042714852304565,0.55413265488389696;0.57363329006175257;0.60988617075943863;0.65528750009878134;0.31488333646550487;0.2646296126419756,0.049999999999998566,0.9499995984261754
near_symmetric_m4_meaningful,0.01,96,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.025463667086351074,82,17.96532529075742,4.013540061695387,0.55894444642913221;0.58017847140057488;0.61965383038249977;0.66909083344089526;0.29842852192910535;0.24370780043237342,0.009999999999998432,0.9899995627307243
near_symmetric_m4_meaningful,0.01,96,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,18,3.9436079906540673,4.013540061695387,0.55894444642913221;0.58017847140057488;0.61965383038249977;0.66909083344089526;0.29842852192910535;0.24370780043237342,0.009999999999998432,0.9899995627307243
near_symmetric_m4_meaningful,0.01,96,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,14,3.067250659397608,4.013540061695387,0.55894444642913221;0.58017847140057488;0.61965383038249977;0.66909083344089526;0.29842852192910535;0.24370780043237342,0.009999999999998432,0.9899995627307243
near_symmetric_m4_meaningful,0.01,96,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,10,2.1908933281411485,4.013540061695387,0.55894444642913221;0.58017847140057488;0.61965383038249977;0.66909083344089526;0.29842852192910535;0.24370780043237342,0.009999999999998432,0.9899995627307243
near_symmetric_m4_meaningful,0.01,96,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,7,1.533625329698804,4.013540061695387,0.55894444642913221;0.58017847140057488;0.61965383038249977;0.66909083344089526;0.29842852192910535;0.24370780043237342,0.009999999999998432,0.9899995627307243
near_symmetric_m4_meaningful,0.002,96,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,19,4.1626973234681826,3.295393776988373,0.55990680473817922;0.58148750766833945;0.621607362307112;0.67185150010931804;0.29513755902182542;0.23952343799045298,0.0019999999999984067,0.9979995555916341
near_symmetric_m4_meaningful,0.002,96,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,16,3.5054293250258377,3.295393776988373,0.55990680473817922;0.58148750766833945;0.621607362307112;0.67185150010931804;0.29513755902182542;0.23952343799045298,0.0019999999999984067,0.9979995555916341
near_symmetric_m4_meaningful,0.002,96,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,13,2.8481613265834933,3.295393776988373,0.55990680473817922;0.58148750766833945;0.621607362307112;0.67185150010931804;0.29513755902182542;0.23952343799045298,0.0019999999999984067,0.9979995555916341
near_symmetric_m4_meaningful,0.002,96,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,10,2.1908933281411485,3.295393776988373,0.55990680473817922;0.58148750766833945;0.621607362307112;0.67185150010931804;0.29513755902182542;0.23952343799045298,0.0019999999999984067,0.9979995555916341
near_symmetric_m4_meaningful,0.002,96,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,7,1.533625329698804,3.295393776988373,0.55990680473817922;0.58148750766833945;0.621607362307112;0.67185150010931804;0.29513755902182542;0.23952343799045298,0.0019999999999984067,0.9979995555916341
near_symmetric_m4_meaningful,0.2,128,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,128,26.380709319112476,27.78131814746436,0.50179043695596603;0.51210404993336467;0.47458266121011067;0.54465509743606666;0.33243336739274576;0.66842443795216089,0.19999999999999854,0.7999999992293771
near_symmetric_m4_meaningful,0.2,128,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.025463667086351074,128,26.380709319112476,27.78131814746436,0.50179043695596603;0.51210404993336467;0.47458266121011067;0.54465509743606666;0.33243336739274576;0.66842443795216089,0.19999999999999854,0.7999999992293771
