family,epsilon,n,Hn_second,increment_second,Hn_second_over_n,conditional_fisher,prediction_vertical,spectral_increment,coherence_increment,coherence_over_abs_spectral,bulk_limit,bulk_correction,min_conditional_p,max_conditional_p,eig_min,eig_max,delta,threshold_status,transition_count,correction_over_transition_count
near_symmetric_m2_least,0.002,21,-0.0004172636503961883,-3.9211174508939195e-05,-1.986969763791373e-05,-6.831645578193524e-32,-3.9211174508939195e-05,-0.00016603813315552315,0.00012682695864658396,0.7638423549835314,-0.002885522497329642,0.0028463113228207027,0.014718222517362345,0.7993967421411089,0.002000000000000121,0.9974531782829412,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,4,3.170673966164599e-05
near_symmetric_m2_least,0.002,21,-0.0004172636503961883,-3.9211174508939195e-05,-1.986969763791373e-05,-6.831645578193524e-32,-3.9211174508939195e-05,-0.00016603813315552315,0.00012682695864658396,0.7638423549835314,-0.002885522497329642,0.0028463113228207027,0.014718222517362345,0.7993967421411089,0.002000000000000121,0.9974531782829412,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,4,3.170673966164599e-05
near_symmetric_m2_least,0.002,21,-0.0004172636503961883,-3.9211174508939195e-05,-1.986969763791373e-05,-6.831645578193524e-32,-3.9211174508939195e-05,-0.00016603813315552315,0.00012682695864658396,0.7638423549835314,-0.002885522497329642,0.0028463113228207027,0.014718222517362345,0.7993967421411089,0.002000000000000121,0.9974531782829412,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,4,3.170673966164599e-05
near_symmetric_m2_least,0.002,22,-0.0004589102149963609,-4.164656460017259e-05,-2.0859555227107314e-05,-7.246212795685574e-32,-4.164656460017259e-05,-0.00017690603910963752,0.0001352594745094649,0.7645837032484677,-0.002885522497329642,0.0028438759327294697,0.014718222517362345,0.7993967421411089,0.002000000000000222,0.997704514620313,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,8,1.6907434313683114e-05
near_symmetric_m2_least,0.002,22,-0.0004589102149963609,-4.164656460017259e-05,-2.0859555227107314e-05,-7.246212795685574e-32,-4.164656460017259e-05,-0.00017690603910963752,0.0001352594745094649,0.7645837032484677,-0.002885522497329642,0.0028438759327294697,0.014718222517362345,0.7993967421411089,0.002000000000000222,0.997704514620313,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,7,1.93227820727807e-05
near_symmetric_m2_least,0.002,22,-0.0004589102149963609,-4.164656460017259e-05,-2.0859555227107314e-05,-7.246212795685574e-32,-4.164656460017259e-05,-0.00017690603910963752,0.0001352594745094649,0.7645837032484677,-0.002885522497329642,0.0028438759327294697,0.014718222517362345,0.7993967421411089,0.002000000000000222,0.997704514620313,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,5,2.7051894901892982e-05
near_symmetric_m2_least,0.002,22,-0.0004589102149963609,-4.164656460017259e-05,-2.0859555227107314e-05,-7.246212795685574e-32,-4.164656460017259e-05,-0.00017690603910963752,0.0001352594745094649,0.7645837032484677,-0.002885522497329642,0.0028438759327294697,0.014718222517362345,0.7993967421411089,0.002000000000000222,0.997704514620313,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,4,3.381486862736623e-05
near_symmetric_m2_least,0.002,22,-0.0004589102149963609,-4.164656460017259e-05,-2.0859555227107314e-05,-7.246212795685574e-32,-4.164656460017259e-05,-0.00017690603910963752,0.0001352594745094649,0.7645837032484677,-0.002885522497329642,0.0028438759327294697,0.014718222517362345,0.7993967421411089,0.002000000000000222,0.997704514620313,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,3,4.508649150315497e-05
near_symmetric_m3_selected,0.2,2,-1.0526301405988077e-09,-1.0526301405988077e-09,-5.263150702994039e-10,-2.275258595120709e-35,-1.0526301405988077e-09,-6.046044708283717e-08,5.940781694223836e-08,0.9825897724646893,-0.005469085195370155,0.005469084142740015,0.2637957727780146,0.37682840806257867,0.2531266482574888,0.3758959696474348,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,2,2.970390847111918e-08
near_symmetric_m3_selected,0.2,2,-1.0526301405988077e-09,-1.0526301405988077e-09,-5.263150702994039e-10,-2.275258595120709e-35,-1.0526301405988077e-09,-6.046044708283717e-08,5.940781694223836e-08,0.9825897724646893,-0.005469085195370155,0.005469084142740015,0.2637957727780146,0.37682840806257867,0.2531266482574888,0.3758959696474348,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,2,2.970390847111918e-08
near_symmetric_m3_selected,0.2,2,-1.0526301405988077e-09,-1.0526301405988077e-09,-5.263150702994039e-10,-2.275258595120709e-35,-1.0526301405988077e-09,-6.046044708283717e-08,5.940781694223836e-08,0.9825897724646893,-0.005469085195370155,0.005469084142740015,0.2637957727780146,0.37682840806257867,0.2531266482574888,0.3758959696474348,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,2,2.970390847111918e-08
near_symmetric_m3_selected,0.2,2,-1.0526301405988077e-09,-1.0526301405988077e-09,-5.263150702994039e-10,-2.275258595120709e-35,-1.0526301405988077e-09,-6.046044708283717e-08,5.940781694223836e-08,0.9825897724646893,-0.005469085195370155,0.005469084142740015,0.2637957727780146,0.37682840806257867,0.2531266482574888,0.3758959696474348,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,2,2.970390847111918e-08
near_symmetric_m3_selected,0.2,2,-1.0526301405988077e-09,-1.0526301405988077e-09,-5.263150702994039e-10,-2.275258595120709e-35,-1.0526301405988077e-09,-6.046044708283717e-08,5.940781694223836e-08,0.9825897724646893,-0.005469085195370155,0.005469084142740015,0.2637957727780146,0.37682840806257867,0.2531266482574888,0.3758959696474348,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,2,2.970390847111918e-08
near_symmetric_m3_selected,0.2,3,-5.0672688888484264e-08,-4.9620058747885453e-08,-1.6890896296161423e-08,-3.617115393478724e-35,-4.9620058747885453e-08,-1.4826563197565365e-05,1.4776943138817479e-05,0.9966533000205986,-0.005469085195370155,0.005469035575311408,0.2637957727780146,0.37682840806257867,0.21401516693957107,0.3895007860242011,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,3,4.92564771293916e-06
near_symmetric_m3_selected,0.2,3,-5.0672688888484264e-08,-4.9620058747885453e-08,-1.6890896296161423e-08,-3.617115393478724e-35,-4.9620058747885453e-08,-1.4826563197565365e-05,1.4776943138817479e-05,0.9966533000205986,-0.005469085195370155,0.005469035575311408,0.2637957727780146,0.37682840806257867,0.21401516693957107,0.3895007860242011,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,3,4.92564771293916e-06
near_symmetric_m3_selected,0.2,3,-5.0672688888484264e-08,-4.9620058747885453e-08,-1.6890896296161423e-08,-3.617115393478724e-35,-4.9620058747885453e-08,-1.4826563197565365e-05,1.4776943138817479e-05,0.9966533000205986,-0.005469085195370155,0.005469035575311408,0.2637957727780146,0.37682840806257867,0.21401516693957107,0.3895007860242011,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,3,4.92564771293916e-06
near_symmetric_m3_selected,0.2,3,-5.0672688888484264e-08,-4.9620058747885453e-08,-1.6890896296161423e-08,-3.617115393478724e-35,-4.9620058747885453e-08,-1.4826563197565365e-05,1.4776943138817479e-05,0.9966533000205986,-0.005469085195370155,0.005469035575311408,0.2637957727780146,0.37682840806257867,0.21401516693957107,0.3895007860242011,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,3,4.92564771293916e-06
near_symmetric_m3_selected,0.2,3,-5.0672688888484264e-08,-4.9620058747885453e-08,-1.6890896296161423e-08,-3.617115393478724e-35,-4.9620058747885453e-08,-1.4826563197565365e-05,1.4776943138817479e-05,0.9966533000205986,-0.005469085195370155,0.005469035575311408,0.2637957727780146,0.37682840806257867,0.21401516693957107,0.3895007860242011,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,3,4.92564771293916e-06
near_symmetric_m3_selected,0.2,4,-3.951757441381748e-07,-3.445030552496905e-07,-9.87939360345437e-08,-5.953044547453932e-35,-3.445030552496905e-07,-7.306946949885882e-05,7.272496644360913e-05,0.9952852667795122,-0.005469085195370155,0.005468740692314906,0.2637957727780146,0.37682840806257867,0.2008078534145209,0.3974362122194311,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,4,1.8181241610902283e-05
near_symmetric_m3_selected,0.2,4,-3.951757441381748e-07,-3.445030552496905e-07,-9.87939360345437e-08,-5.953044547453932e-35,-3.445030552496905e-07,-7.306946949885882e-05,7.272496644360913e-05,0.9952852667795122,-0.005469085195370155,0.005468740692314906,0.2637957727780146,0.37682840806257867,0.2008078534145209,0.3974362122194311,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,4,1.8181241610902283e-05
near_symmetric_m3_selected,0.2,4,-3.951757441381748e-07,-3.445030552496905e-07,-9.87939360345437e-08,-5.953044547453932e-35,-3.445030552496905e-07,-7.306946949885882e-05,7.272496644360913e-05,0.9952852667795122,-0.005469085195370155,0.005468740692314906,0.2637957727780146,0.37682840806257867,0.2008078534145209,0.3974362122194311,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,4,1.8181241610902283e-05
near_symmetric_m3_selected,0.2,4,-3.951757441381748e-07,-3.445030552496905e-07,-9.87939360345437e-08,-5.953044547453932e-35,-3.445030552496905e-07,-7.306946949885882e-05,7.272496644360913e-05,0.9952852667795122,-0.005469085195370155,0.005468740692314906,0.2637957727780146,0.37682840806257867,0.2008078534145209,0.3974362122194311,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,4,1.8181241610902283e-05
near_symmetric_m3_selected,0.2,4,-3.951757441381748e-07,-3.445030552496905e-07,-9.87939360345437e-08,-5.953044547453932e-35,-3.445030552496905e-07,-7.306946949885882e-05,7.272496644360913e-05,0.9952852667795122,-0.005469085195370155,0.005468740692314906,0.2637957727780146,0.37682840806257867,0.2008078534145209,0.3974362122194311,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,4,1.8181241610902283e-05
near_symmetric_m3_selected,0.2,5,-1.3915649938143827e-06,-9.96389249676208e-07,-2.7831299876287655e-07,-4.274812953471075e-34,-9.96389249676208e-07,-0.00013732042952803683,0.00013632404027836062,0.9927440567066332,-0.005469085195370155,0.005468088806120479,0.2637957727780146,0.37682840806257867,0.20025575447409896,0.40305875043424955,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,5,2.7264808055672124e-05
near_symmetric_m3_selected,0.2,5,-1.3915649938143827e-06,-9.96389249676208e-07,-2.7831299876287655e-07,-4.274812953471075e-34,-9.96389249676208e-07,-0.00013732042952803683,0.00013632404027836062,0.9927440567066332,-0.005469085195370155,0.005468088806120479,0.2637957727780146,0.37682840806257867,0.20025575447409896,0.40305875043424955,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,5,2.7264808055672124e-05
near_symmetric_m3_selected,0.2,5,-1.3915649938143827e-06,-9.96389249676208e-07,-2.7831299876287655e-07,-4.274812953471075e-34,-9.96389249676208e-07,-0.00013732042952803683,0.00013632404027836062,0.9927440567066332,-0.005469085195370155,0.005468088806120479,0.2637957727780146,0.37682840806257867,0.20025575447409896,0.40305875043424955,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,5,2.7264808055672124e-05
near_symmetric_m3_selected,0.2,5,-1.3915649938143827e-06,-9.96389249676208e-07,-2.7831299876287655e-07,-4.274812953471075e-34,-9.96389249676208e-07,-0.00013732042952803683,0.00013632404027836062,0.9927440567066332,-0.005469085195370155,0.005468088806120479,0.2637957727780146,0.37682840806257867,0.20025575447409896,0.40305875043424955,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,5,2.7264808055672124e-05
near_symmetric_m3_selected,0.2,5,-1.3915649938143827e-06,-9.96389249676208e-07,-2.7831299876287655e-07,-4.274812953471075e-34,-9.96389249676208e-07,-0.00013732042952803683,0.00013632404027836062,0.9927440567066332,-0.005469085195370155,0.005468088806120479,0.2637957727780146,0.37682840806257867,0.20025575447409896,0.40305875043424955,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,5,2.7264808055672124e-05
near_symmetric_m3_selected,0.2,6,-4.596473899260128e-06,-3.204908905445745e-06,-7.660789832100213e-07,-4.540391955588347e-34,-3.204908905445745e-06,-0.00019640160156901709,0.00019319669266357133,0.9836818596190544,-0.005469085195370155,0.00546588028646471,0.2637957727780146,0.37682840806257867,0.20002740927840124,0.4814765360540254,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,6,3.219944877726189e-05
near_symmetric_m3_selected,0.2,6,-4.596473899260128e-06,-3.204908905445745e-06,-7.660789832100213e-07,-4.540391955588347e-34,-3.204908905445745e-06,-0.00019640160156901709,0.00019319669266357133,0.9836818596190544,-0.005469085195370155,0.00546588028646471,0.2637957727780146,0.37682840806257867,0.20002740927840124,0.4814765360540254,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,6,3.219944877726189e-05
near_symmetric_m3_selected,0.2,6,-4.596473899260128e-06,-3.204908905445745e-06,-7.660789832100213e-07,-4.540391955588347e-34,-3.204908905445745e-06,-0.00019640160156901709,0.00019319669266357133,0.9836818596190544,-0.005469085195370155,0.00546588028646471,0.2637957727780146,0.37682840806257867,0.20002740927840124,0.4814765360540254,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,6,3.219944877726189e-05
near_symmetric_m3_selected,0.2,6,-4.596473899260128e-06,-3.204908905445745e-06,-7.660789832100213e-07,-4.540391955588347e-34,-3.204908905445745e-06,-0.00019640160156901709,0.00019319669266357133,0.9836818596190544,-0.005469085195370155,0.00546588028646471,0.2637957727780146,0.37682840806257867,0.20002740927840124,0.4814765360540254,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,6,3.219944877726189e-05
near_symmetric_m3_selected,0.2,6,-4.596473899260128e-06,-3.204908905445745e-06,-7.660789832100213e-07,-4.540391955588347e-34,-3.204908905445745e-06,-0.00019640160156901709,0.00019319669266357133,0.9836818596190544,-0.005469085195370155,0.00546588028646471,0.2637957727780146,0.37682840806257867,0.20002740927840124,0.4814765360540254,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,6,3.219944877726189e-05
near_symmetric_m3_selected,0.2,7,-9.172473119476483e-06,-4.575999220216354e-06,-1.3103533027823546e-06,-5.81047800492057e-34,-4.575999220216354e-06,-0.00027546844053549915,0.0002708924413152828,0.9833882995405179,-0.005469085195370155,0.0054645091961499385,0.2637957727780146,0.37682840806257867,0.20000198636791827,0.5375639262129932,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,7,3.869892018789754e-05
near_symmetric_m3_selected,0.2,7,-9.172473119476483e-06,-4.575999220216354e-06,-1.3103533027823546e-06,-5.81047800492057e-34,-4.575999220216354e-06,-0.00027546844053549915,0.0002708924413152828,0.9833882995405179,-0.005469085195370155,0.0054645091961499385,0.2637957727780146,0.37682840806257867,0.20000198636791827,0.5375639262129932,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,7,3.869892018789754e-05
near_symmetric_m3_selected,0.2,7,-9.172473119476483e-06,-4.575999220216354e-06,-1.3103533027823546e-06,-5.81047800492057e-34,-4.575999220216354e-06,-0.00027546844053549915,0.0002708924413152828,0.9833882995405179,-0.005469085195370155,0.0054645091961499385,0.2637957727780146,0.37682840806257867,0.20000198636791827,0.5375639262129932,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,7,3.869892018789754e-05
near_symmetric_m3_selected,0.2,7,-9.172473119476483e-06,-4.575999220216354e-06,-1.3103533027823546e-06,-5.81047800492057e-34,-4.575999220216354e-06,-0.00027546844053549915,0.0002708924413152828,0.9833882995405179,-0.005469085195370155,0.0054645091961499385,0.2637957727780146,0.37682840806257867,0.20000198636791827,0.5375639262129932,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,7,3.869892018789754e-05
near_symmetric_m3_selected,0.2,7,-9.172473119476483e-06,-4.575999220216354e-06,-1.3103533027823546e-06,-5.81047800492057e-34,-4.575999220216354e-06,-0.00027546844053549915,0.0002708924413152828,0.9833882995405179,-0.005469085195370155,0.0054645091961499385,0.2637957727780146,0.37682840806257867,0.20000198636791827,0.5375639262129932,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,7,3.869892018789754e-05
near_symmetric_m3_selected,0.2,8,-1.3952345588597183e-05,-4.7798724691207e-06,-1.7440431985746478e-06,-5.8237282578575296e-34,-4.7798724691207e-06,-0.0004034784364503913,0.0003986985639812706,0.9881533384753551,-0.005469085195370155,0.005464305322901035,0.2637957727780146,0.37682840806257867,0.2000006214168113,0.5504248301345687,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,8,4.9837320497658825e-05
near_symmetric_m3_selected,0.2,8,-1.3952345588597183e-05,-4.7798724691207e-06,-1.7440431985746478e-06,-5.8237282578575296e-34,-4.7798724691207e-06,-0.0004034784364503913,0.0003986985639812706,0.9881533384753551,-0.005469085195370155,0.005464305322901035,0.2637957727780146,0.37682840806257867,0.2000006214168113,0.5504248301345687,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,8,4.9837320497658825e-05
near_symmetric_m3_selected,0.2,8,-1.3952345588597183e-05,-4.7798724691207e-06,-1.7440431985746478e-06,-5.8237282578575296e-34,-4.7798724691207e-06,-0.0004034784364503913,0.0003986985639812706,0.9881533384753551,-0.005469085195370155,0.005464305322901035,0.2637957727780146,0.37682840806257867,0.2000006214168113,0.5504248301345687,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,8,4.9837320497658825e-05
near_symmetric_m3_selected,0.2,8,-1.3952345588597183e-05,-4.7798724691207e-06,-1.7440431985746478e-06,-5.8237282578575296e-34,-4.7798724691207e-06,-0.0004034784364503913,0.0003986985639812706,0.9881533384753551,-0.005469085195370155,0.005464305322901035,0.2637957727780146,0.37682840806257867,0.2000006214168113,0.5504248301345687,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,8,4.9837320497658825e-05
near_symmetric_m3_selected,0.2,8,-1.3952345588597183e-05,-4.7798724691207e-06,-1.7440431985746478e-06,-5.8237282578575296e-34,-4.7798724691207e-06,-0.0004034784364503913,0.0003986985639812706,0.9881533384753551,-0.005469085195370155,0.005464305322901035,0.2637957727780146,0.37682840806257867,0.2000006214168113,0.5504248301345687,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,8,4.9837320497658825e-05
near_symmetric_m3_selected,0.2,9,-1.9275715378489564e-05,-5.323369789892381e-06,-2.141746153165507e-06,-6.516607024242787e-34,-5.323369789892381e-06,-0.0005527882559028874,0.000547464886112995,0.9903699658358379,-0.005469085195370155,0.005463761825580263,0.2637957727780146,0.37682840806257867,0.20000003366019972,0.5602699904981164,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,9,6.082943179033278e-05
near_symmetric_m3_selected,0.2,9,-1.9275715378489564e-05,-5.323369789892381e-06,-2.141746153165507e-06,-6.516607024242787e-34,-5.323369789892381e-06,-0.0005527882559028874,0.000547464886112995,0.9903699658358379,-0.005469085195370155,0.005463761825580263,0.2637957727780146,0.37682840806257867,0.20000003366019972,0.5602699904981164,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,9,6.082943179033278e-05
near_symmetric_m3_selected,0.2,9,-1.9275715378489564e-05,-5.323369789892381e-06,-2.141746153165507e-06,-6.516607024242787e-34,-5.323369789892381e-06,-0.0005527882559028874,0.000547464886112995,0.9903699658358379,-0.005469085195370155,0.005463761825580263,0.2637957727780146,0.37682840806257867,0.20000003366019972,0.5602699904981164,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,9,6.082943179033278e-05
near_symmetric_m3_selected,0.2,9,-1.9275715378489564e-05,-5.323369789892381e-06,-2.141746153165507e-06,-6.516607024242787e-34,-5.323369789892381e-06,-0.0005527882559028874,0.000547464886112995,0.9903699658358379,-0.005469085195370155,0.005463761825580263,0.2637957727780146,0.37682840806257867,0.20000003366019972,0.5602699904981164,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,9,6.082943179033278e-05
near_symmetric_m3_selected,0.2,9,-1.9275715378489564e-05,-5.323369789892381e-06,-2.141746153165507e-06,-6.516607024242787e-34,-5.323369789892381e-06,-0.0005527882559028874,0.000547464886112995,0.9903699658358379,-0.005469085195370155,0.005463761825580263,0.2637957727780146,0.37682840806257867,0.20000003366019972,0.5602699904981164,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,9,6.082943179033278e-05
